latitude/age,0,4,10,15,20,25,30,35,40,45,50,55,60,66,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540
81,-23.83813519,-22.96813519,-18.30426829,-12.04040139,-8.876534494,-2.812667595,0.051199304,0.851199304,2.351199304,7.9150662,10.6150662,4.751199304,2.8511993,-33.83200209,1.4511993,1.6511993,2.3511993,5.5511993,7.8511993,7.2511993,4.1511993,2.0511993,1.9511993,1.051199304,0.887332405,-1.612667595,2.551199304,0.951199304,0.751199304,-0.248800696,1.351199304,2.951199304,0.951199304,2.651199304,3.251199304,5.251199304,4.651199304,0.551199304,2.151199304,2.351199304,4.951199304,2.451199304,5.751199304,11.8150662,4.051199304,3.951199304,5.3511993,4.0511993,6.2511993,8.9511993,13.5511993,-8.676534494,-12.64040139,-14.34040139,-9.276534494,-10.47653449,-15.74040139,-10.77653449,-10.77653449,-16.64040139,-20.20426829,-15.54040139,-15.84040139,-17.04040139,-17.44040139,-10.77653449,-9.076534494,-8.776534494,-8.976534494,-3.712667595,6.715066203,5.151199304,3.951199304,-0.412667595,11.1150662,9.715066203,4.515066203,7.915066203,5.715066203,4.215066203,-0.148800696,3.051199304,-1.812667595,-0.512667595,-6.676534494,-7.976534494,-5.612667595,-13.14040139,-9.976534494,-26.66813519,-11.07653449,-10.87653449,-9.076534494,-3.812667595,-4.212667595,1.551199304,1.951199304,2.851199304,3.651199304,2.751199304,3.451199304,9.215066203,10.0150662,9.215066203,8.715066203,9.715066203,9.715066203,5.751199304,7.651199304
80,-22.84430489,-21.97430489,-17.40814178,-11.24197867,-8.175815556,-2.209652444,0.556510667,1.356510667,2.856510667,8.32267378,11.02267378,5.256510667,3.35651067,-32.740468,1.95651067,2.15651067,2.85651067,6.05651067,8.35651067,7.75651067,4.65651067,2.55651067,2.45651067,1.556510667,1.490347556,-1.009652444,3.056510667,1.456510667,1.256510667,0.256510667,1.856510667,3.456510667,1.456510667,3.156510667,3.756510667,5.756510667,5.156510667,1.056510667,2.656510667,2.856510667,5.456510667,2.956510667,6.256510667,12.22267378,4.556510667,4.456510667,5.85651067,4.55651067,6.75651067,9.45651067,14.05651067,-7.975815556,-11.84197867,-13.54197867,-8.575815556,-9.775815556,-14.94197867,-10.07581556,-10.07581556,-15.84197867,-19.30814178,-14.74197867,-15.04197867,-16.24197867,-16.64197867,-10.07581556,-8.375815556,-8.075815556,-8.275815556,-3.109652444,7.122673778,5.656510667,4.456510667,0.190347556,11.52267378,10.12267378,4.922673778,8.322673778,6.122673778,4.622673778,0.356510667,3.556510667,-1.209652444,0.090347556,-5.975815556,-7.275815556,-5.009652444,-12.34197867,-9.275815556,-25.67430489,-10.37581556,-10.17581556,-8.375815556,-3.209652444,-3.609652444,2.056510667,2.456510667,3.356510667,4.156510667,3.256510667,3.956510667,9.622673778,10.42267378,9.622673778,9.122673778,10.12267378,10.12267378,6.256510667,8.156510667
79,-21.83105881,-20.96105881,-16.49527645,-10.4294941,-7.463711754,-1.597929403,1.067852948,1.867852948,3.367852948,8.7336353,11.4336353,5.767852948,3.86785295,-31.62684116,2.46785295,2.66785295,3.36785295,6.56785295,8.86785295,8.26785295,5.16785295,3.06785295,2.96785295,2.067852948,2.102070597,-0.397929403,3.567852948,1.967852948,1.767852948,0.767852948,2.367852948,3.967852948,1.967852948,3.667852948,4.267852948,6.267852948,5.667852948,1.567852948,3.167852948,3.367852948,5.967852948,3.467852948,6.767852948,12.6336353,5.067852948,4.967852948,6.36785295,5.06785295,7.26785295,9.96785295,14.56785295,-7.263711754,-11.0294941,-12.7294941,-7.863711754,-9.063711754,-14.1294941,-9.363711754,-9.363711754,-15.0294941,-18.39527645,-13.9294941,-14.2294941,-15.4294941,-15.8294941,-9.363711754,-7.663711754,-7.363711754,-7.563711754,-2.497929403,7.533635299,6.167852948,4.967852948,0.802070597,11.9336353,10.5336353,5.333635299,8.733635299,6.533635299,5.033635299,0.867852948,4.067852948,-0.597929403,0.702070597,-5.263711754,-6.563711754,-4.397929403,-11.5294941,-8.563711754,-24.66105881,-9.663711754,-9.463711754,-7.663711754,-2.597929403,-2.997929403,2.567852948,2.967852948,3.867852948,4.667852948,3.767852948,4.467852948,10.0336353,10.8336353,10.0336353,9.533635299,10.5336353,10.5336353,6.767852948,8.667852948
78,-20.80048301,-19.93048301,-15.56749764,-9.60451226,-6.741526883,-0.978541506,1.58444387,2.38444387,3.88444387,9.14742925,11.84742925,6.28444387,4.38444387,-30.49346839,2.98444387,3.18444387,3.88444387,7.08444387,9.38444387,8.78444387,5.68444387,3.58444387,3.48444387,2.58444387,2.721458494,0.221458494,4.08444387,2.48444387,2.28444387,1.28444387,2.88444387,4.48444387,2.48444387,4.18444387,4.78444387,6.78444387,6.18444387,2.08444387,3.68444387,3.88444387,6.48444387,3.98444387,7.28444387,13.04742925,5.58444387,5.48444387,6.88444387,5.58444387,7.78444387,10.48444387,15.08444387,-6.541526883,-10.20451226,-11.90451226,-7.141526883,-8.341526883,-13.30451226,-8.641526883,-8.641526883,-14.20451226,-17.46749764,-13.10451226,-13.40451226,-14.60451226,-15.00451226,-8.641526883,-6.941526883,-6.641526883,-6.841526883,-1.878541506,7.947429247,6.68444387,5.48444387,1.421458494,12.34742925,10.94742925,5.747429247,9.147429247,6.947429247,5.447429247,1.38444387,4.58444387,0.021458494,1.321458494,-4.541526883,-5.841526883,-3.778541506,-10.70451226,-7.841526883,-23.63048301,-8.941526883,-8.741526883,-6.941526883,-1.978541506,-2.378541506,3.08444387,3.48444387,4.38444387,5.18444387,4.28444387,4.98444387,10.44742925,11.24742925,10.44742925,9.947429247,10.94742925,10.94742925,7.28444387,9.18444387
77,-19.75461243,-18.88461243,-14.62658588,-8.76855932,-6.010532769,-0.352506215,2.105520339,2.905520339,4.405520339,9.56354689,12.26354689,6.805520339,4.90552034,-29.34263898,3.50552034,3.70552034,4.40552034,7.60552034,9.90552034,9.30552034,6.20552034,4.10552034,4.00552034,3.105520339,3.347493785,0.847493785,4.605520339,3.005520339,2.805520339,1.805520339,3.405520339,5.005520339,3.005520339,4.705520339,5.305520339,7.305520339,6.705520339,2.605520339,4.205520339,4.405520339,7.005520339,4.505520339,7.805520339,13.46354689,6.105520339,6.005520339,7.40552034,6.10552034,8.30552034,11.00552034,15.60552034,-5.810532769,-9.36855932,-11.06855932,-6.410532769,-7.610532769,-12.46855932,-7.910532769,-7.910532769,-13.36855932,-16.52658588,-12.26855932,-12.56855932,-13.76855932,-14.16855932,-7.910532769,-6.210532769,-5.910532769,-6.110532769,-1.252506215,8.363546892,7.205520339,6.005520339,2.047493785,12.76354689,11.36354689,6.163546892,9.563546892,7.363546892,5.863546892,1.905520339,5.105520339,0.647493785,1.947493785,-3.810532769,-5.110532769,-3.152506215,-9.86855932,-7.110532769,-22.58461243,-8.210532769,-8.010532769,-6.210532769,-1.352506215,-1.752506215,3.605520339,4.005520339,4.905520339,5.705520339,4.805520339,5.505520339,10.86354689,11.66354689,10.86354689,10.36354689,11.36354689,11.36354689,7.805520339,9.705520339
76,-18.69543083,-17.82543083,-13.67427698,-7.92312312,-5.271969269,0.279184585,2.630338438,3.430338438,4.930338438,9.98149229,12.68149229,7.330338438,5.43033844,-28.17658468,4.03033844,4.23033844,4.93033844,8.13033844,10.43033844,9.83033844,6.73033844,4.63033844,4.53033844,3.630338438,3.979184585,1.479184585,5.130338438,3.530338438,3.330338438,2.330338438,3.930338438,5.530338438,3.530338438,5.230338438,5.830338438,7.830338438,7.230338438,3.130338438,4.730338438,4.930338438,7.530338438,5.030338438,8.330338438,13.88149229,6.630338438,6.530338438,7.93033844,6.63033844,8.83033844,11.53033844,16.13033844,-5.071969269,-8.52312312,-10.22312312,-5.671969269,-6.871969269,-11.62312312,-7.171969269,-7.171969269,-12.52312312,-15.57427698,-11.42312312,-11.72312312,-12.92312312,-13.32312312,-7.171969269,-5.471969269,-5.171969269,-5.371969269,-0.620815415,8.781492292,7.730338438,6.530338438,2.679184585,13.18149229,11.78149229,6.581492292,9.981492292,7.781492292,6.281492292,2.430338438,5.630338438,1.279184585,2.579184585,-3.071969269,-4.371969269,-2.520815415,-9.02312312,-6.371969269,-21.52543083,-7.471969269,-7.271969269,-5.471969269,-0.720815415,-1.120815415,4.130338438,4.530338438,5.430338438,6.230338438,5.330338438,6.030338438,11.28149229,12.08149229,11.28149229,10.78149229,11.78149229,11.78149229,8.330338438,10.23033844
75,-17.62487083,-16.75487083,-12.71226198,-7.069653125,-4.527044271,0.915564583,3.158173438,3.958173438,5.458173438,10.40078229,13.10078229,7.858173438,5.95817344,-26.99747969,4.55817344,4.75817344,5.45817344,8.65817344,10.95817344,10.35817344,7.25817344,5.15817344,5.05817344,4.158173438,4.615564583,2.115564583,5.658173438,4.058173438,3.858173438,2.858173438,4.458173438,6.058173438,4.058173438,5.758173438,6.358173438,8.358173438,7.758173438,3.658173438,5.258173438,5.458173438,8.058173438,5.558173438,8.858173438,14.30078229,7.158173438,7.058173438,8.45817344,7.15817344,9.35817344,12.05817344,16.65817344,-4.327044271,-7.669653125,-9.369653125,-4.927044271,-6.127044271,-10.76965313,-6.427044271,-6.427044271,-11.66965313,-14.61226198,-10.56965313,-10.86965313,-12.06965313,-12.46965313,-6.427044271,-4.727044271,-4.427044271,-4.627044271,0.015564583,9.200782292,8.258173438,7.058173438,3.315564583,13.60078229,12.20078229,7.000782292,10.40078229,8.200782292,6.700782292,2.958173438,6.158173438,1.915564583,3.215564583,-2.327044271,-3.627044271,-1.884435417,-8.169653125,-5.627044271,-20.45487083,-6.727044271,-6.527044271,-4.727044271,-0.084435417,-0.484435417,4.658173438,5.058173438,5.958173438,6.758173438,5.858173438,6.558173438,11.70078229,12.50078229,11.70078229,11.20078229,12.20078229,12.20078229,8.858173438,10.75817344
74,-16.54481391,-15.67481391,-11.74218717,-6.20956043,-3.776933692,1.555693047,3.688319785,4.488319785,5.988319785,10.82094652,13.52094652,8.388319785,6.48831979,-25.80744064,5.08831979,5.28831979,5.98831979,9.18831979,11.48831979,10.88831979,7.78831979,5.68831979,5.58831979,4.688319785,5.255693047,2.755693047,6.188319785,4.588319785,4.388319785,3.388319785,4.988319785,6.588319785,4.588319785,6.288319785,6.888319785,8.888319785,8.288319785,4.188319785,5.788319785,5.988319785,8.588319785,6.088319785,9.388319785,14.72094652,7.688319785,7.588319785,8.98831979,7.68831979,9.88831979,12.58831979,17.18831979,-3.576933692,-6.80956043,-8.50956043,-4.176933692,-5.376933692,-9.90956043,-5.676933692,-5.676933692,-10.80956043,-13.64218717,-9.70956043,-10.00956043,-11.20956043,-11.60956043,-5.676933692,-3.976933692,-3.676933692,-3.876933692,0.655693047,9.620946523,8.788319785,7.588319785,3.955693047,14.02094652,12.62094652,7.420946523,10.82094652,8.620946523,7.120946523,3.488319785,6.688319785,2.555693047,3.855693047,-1.576933692,-2.876933692,-1.244306953,-7.30956043,-4.876933692,-19.37481391,-5.976933692,-5.776933692,-3.976933692,0.555693047,0.155693047,5.188319785,5.588319785,6.488319785,7.288319785,6.388319785,7.088319785,12.12094652,12.92094652,12.12094652,11.62094652,12.62094652,12.62094652,9.388319785,11.28831979
73,-15.45709037,-14.58709037,-10.76565407,-5.344217776,-3.02278148,2.198654816,4.220091112,5.020091112,6.520091112,11.24152741,13.94152741,8.920091112,7.02009111,-24.60852666,5.62009111,5.82009111,6.52009111,9.72009111,12.02009111,11.42009111,8.32009111,6.22009111,6.12009111,5.220091112,5.898654816,3.398654816,6.720091112,5.120091112,4.920091112,3.920091112,5.520091112,7.120091112,5.120091112,6.820091112,7.420091112,9.420091112,8.820091112,4.720091112,6.320091112,6.520091112,9.120091112,6.620091112,9.920091112,15.14152741,8.220091112,8.120091112,9.52009111,8.22009111,10.42009111,13.12009111,17.72009111,-2.82278148,-5.944217776,-7.644217776,-3.42278148,-4.62278148,-9.044217776,-4.92278148,-4.92278148,-9.944217776,-12.66565407,-8.844217776,-9.144217776,-10.34421778,-10.74421778,-4.92278148,-3.22278148,-2.92278148,-3.12278148,1.298654816,10.04152741,9.320091112,8.120091112,4.598654816,14.44152741,13.04152741,7.841527408,11.24152741,9.041527408,7.541527408,4.020091112,7.220091112,3.198654816,4.498654816,-0.82278148,-2.12278148,-0.601345184,-6.444217776,-4.12278148,-18.28709037,-5.22278148,-5.02278148,-3.22278148,1.198654816,0.798654816,5.720091112,6.120091112,7.020091112,7.820091112,6.920091112,7.620091112,12.54152741,13.34152741,12.54152741,12.04152741,13.04152741,13.04152741,9.920091112,11.82009111
72,-14.36347939,-13.49347939,-9.78421946,-4.474959539,-2.265699616,2.843560307,4.75282023,5.55282023,7.05282023,11.66208015,14.36208015,9.45282023,7.55282023,-23.40273931,6.15282023,6.35282023,7.05282023,10.25282023,12.55282023,11.95282023,8.85282023,6.75282023,6.65282023,5.75282023,6.543560307,4.043560307,7.25282023,5.65282023,5.45282023,4.45282023,6.05282023,7.65282023,5.65282023,7.35282023,7.95282023,9.95282023,9.35282023,5.25282023,6.85282023,7.05282023,9.65282023,7.15282023,10.45282023,15.56208015,8.75282023,8.65282023,10.05282023,8.75282023,10.95282023,13.65282023,18.25282023,-2.065699616,-5.074959539,-6.774959539,-2.665699616,-3.865699616,-8.174959539,-4.165699616,-4.165699616,-9.074959539,-11.68421946,-7.974959539,-8.274959539,-9.474959539,-9.874959539,-4.165699616,-2.465699616,-2.165699616,-2.365699616,1.943560307,10.46208015,9.85282023,8.65282023,5.243560307,14.86208015,13.46208015,8.262080154,11.66208015,9.462080154,7.962080154,4.55282023,7.75282023,3.843560307,5.143560307,-0.065699616,-1.365699616,0.043560307,-5.574959539,-3.365699616,-17.19347939,-4.465699616,-4.265699616,-2.465699616,1.843560307,1.443560307,6.25282023,6.65282023,7.55282023,8.35282023,7.45282023,8.15282023,12.96208015,13.76208015,12.96208015,12.46208015,13.46208015,13.46208015,10.45282023,12.35282023
